PublicationID,Author,Type,Title,Outlet,PrePubReview,Date,SoleAuthor,IsFirstAuthor,IsLastAuthor,URL
1,Emil O. W. Kirkegaard,Book,Lyddansk,None,0,2010-10-01,1,0,0,http://lyddansk.dk/?page_id=131
2,Emil O. W. Kirkegaard,Research paper,Omtale af ekstremisme i danske medier i årene 2003-2013: En kvatitativ analyse,None,0,2013-10-26,1,0,0,http://www.emilkirkegaard.dk/omtale_ekstremisme_danske_medier
3,Emil O. W. Kirkegaard,Research paper,"Predicting Immigrant IQ from their Countries of Origin, and Lynn's National IQs: A Case Study from Denmark",Mankind Quarterly,1,2013-12-31,1,0,0,http://emilkirkegaard.dk/en/wp-content/uploads/MQ-54-LIV-2-kirkegaard.pdf
4,Emil O. W. Kirkegaard,Research paper,Criminality and fertility among Danish immigrant populations,Open Differential Psychology,1,2014-03-24,1,0,0,http://openpsych.net/ODP/2014/03/criminality-and-fertility-among-danish-immigrant-populations/
5,Emil O. W. Kirkegaard,Research paper,Criminality among Norwegian immigrant populations,Open Differential Psychology,1,2014-04-04,1,0,0,http://openpsych.net/ODP/2014/04/criminality-among-norwegian-immigrant-populations/
6,"John Fuerst, Emil O. W. Kirkegaard",Research paper,Do National IQs Predict U.S. Immigrant Cognitive Ability and Outcomes? An Analysis of the National Longitudinal Survey of Freshman,Open Differential Psychology,1,2014-04-12,0,0,1,http://openpsych.net/ODP/2014/04/do-national-iqs-predict-u-s-immigrant-cognitive-ability-and-outcomes-an-analysis-of-the-national-longitudinal-survey-of-freshman/
7,"Davide Piffer, Emil O. W. Kirkegaard",Research paper,"The genetic correlation between educational attainment, intracranial volume and IQ is due to recent polygenic selection on general cognitive ability",Open Behavioral Genetics,1,2014-04-12,0,0,1,http://openpsych.net/OBG/2014/04/the-genetic-correlation-between-educational-attainment-intracranial-volume-and-iq-is-due-to-recent-polygenic-selection-on-general-cognitive-ability/
8,Emil O. W. Kirkegaard,Commentary,Semantic discussions of intelligence and the (un)importance of the study of race and g: A comment on Hunt and Jaeggi (2013),Open Differential Psychology,1,2014-04-17,1,0,0,http://openpsych.net/ODP/2014/04/semantic-discussions-of-intelligence-and-the-unimportance-of-the-study-of-race-and-g-a-comment-on-hunt-and-jaeggi-2013/
9,"Emil O. W. Kirkegaard, John Fuerst",Research paper,"Educational attainment, income, use of social benefits, crime rate and the general socioeconomic factor among 71 immigrant groups in Denmark.",Open Differential Psychology,1,2014-05-12,0,1,0,http://openpsych.net/ODP/2014/05/educational-attainment-income-use-of-social-benefits-crime-rate-and-the-general-socioeconomic-factor-among-71-immmigrant-groups-in-denmark/
10,"Jan te Nijenhuis, Birthe Jongeneel-Grimen and Emil O. W. Kirkegaard",Research paper,Are Headstart gains on the g factor?: A meta-analysis,Intelligence,1,2014-07-01,0,0,1,http://emilkirkegaard.dk/sites/default/files/files/Are%20Headstart%20gains%20on%20the%20g%20factor_%20A%20meta-analysis.pdf
11,Emil O. W. Kirkegaard,Research paper,The international general socioeconomic factor: Factor analyzing international rankings,Open Differential Psychology,1,2014-09-08,1,0,0,http://openpsych.net/ODP/2014/09/the-international-general-socioeconomic-factor-factor-analyzing-international-rankings/
12,Emil O. W. Kirkegaard,Research paper,"Crime, income, educational attainment and employment among immigrant groups in Norway and Finland",Open Differential Psychology,1,2014-10-09,1,0,0,http://openpsych.net/ODP/2014/10/crime-income-educational-attainment-and-employment-among-immigrant-groups-in-norway-and-finland/
13,Emil O. W. Kirkegaard,Research paper,The personal Jensen coefficient does not predict grades beyond its association with g,Open Differential Psychology,1,2014-10-30,1,0,0,http://openpsych.net/ODP/2014/10/the-personal-jensen-coefficient-does-not-predict-grades-beyond-its-association-with-g/
14,"Emil O. W. Kirkegaard, Bo Tranberg",Research paper,Increasing inequality in general intelligence and socioeconomic status as a result of immigration in Denmark 1980-2014,Open Differential Psychology,1,2015-03-04,0,1,0,http://openpsych.net/ODP/2015/03/increasing-inequality-in-general-intelligence-and-socioeconomic-status-as-a-result-of-immigration-in-denmark-1980-2014/
15,Emil O. W. Kirkegaard,Research paper,S and G in Italian regions: Re-analysis of Lynn's data and new data,The Winnower,0,2015-03-05,1,0,0,https://thewinnower.com/papers/s-and-g-in-italian-regions-re-analysis-of-lynn-s-data-and-new-data
16,Emil O. W. Kirkegaard,Research paper,Examining the S factor in US states,The Winnower,0,2015-03-11,1,0,0,https://thewinnower.com/papers/examining-the-s-factor-in-us-states
17,Emil O. W. Kirkegaard,Research paper,The S factor in China,The Winnower,0,2015-03-05,1,0,0,https://thewinnower.com/papers/the-s-factor-in-china
18,Emil O. W. Kirkegaard,Research paper,Indian states: G and S factors,The Winnower,0,2015-03-18,1,0,0,https://thewinnower.com/papers/indian-states-g-and-s-factors
19,Emil O. W. Kirkegaard,Research paper,Strong negative relationship between population-level general intelligence and ADHD genetic factors inferred from allele frequencies,The Winnower,0,2015-03-11,0,0,1,https://thewinnower.com/papers/strong-negative-relationship-between-population-level-general-intelligence-and-adhd-genetic-factors-inferred-from-allele-frequencies
20,Emil O. W. Kirkegaard,Research paper,International differences in intelligence can be confusing: A commentary on Harrison et al (2015),The Winnower,0,2015-03-18,1,0,0,https://thewinnower.com/papers/international-differences-in-intelligence-can-be-confusing-a-commentary-on-harrison-et-al-2015
21,Emil O. W. Kirkegaard,Research paper,Spearman's hypothesis on item-level data from Raven's Standard Progressive Matrices: A replication and extension,The Winnower,0,2015-03-23,1,0,0,https://thewinnower.com/papers/spearman-s-hypothesis-on-item-level-data-from-raven-s-standard-progressive-matrices-a-replication-and-extension
22,Emil O. W. Kirkegaard,Research paper,The S factor in the British Isles: A reanalysis of Lynn (1979),The Winnower,0,2015-03-28,1,0,0,https://thewinnower.com/papers/the-s-factor-in-the-british-isles-a-reanalysis-of-lynn-1979
23,Emil O. W. Kirkegaard,Research paper,Automatic testing of all possible multiple regression models given a set of predictors,The Winnower,0,2015-03-12,1,0,0,https://thewinnower.com/papers/automatic-testing-of-all-possible-multiple-regression-models-given-a-set-of-predictors
24,Emil O. W. Kirkegaard,Research paper,"Opinions about nuclear energy and global warming, and wordsum intelligence",The Winnower,0,2015-03-15,1,0,0,https://thewinnower.com/papers/opinions-about-nuclear-energy-and-global-warming-and-wordsum-intelligence
25,Emil O. W. Kirkegaard,Research paper,Examining the S factor in Mexican states,The Winnower,0,2015-04-19,1,0,0,https://thewinnower.com/papers/examining-the-s-factor-in-mexican-states
26,Emil O. W. Kirkegaard,Research paper,Finding mixed cases in exploratory factor analysis,The Winnower,0,2015-04-29,1,0,0,https://thewinnower.com/papers/finding-mixed-cases-in-exploratory-factor-analysis
27,Emil O. W. Kirkegaard,Research paper,The S factor in Brazilian states,The Winnower,0,2015-04-30,1,0,0,https://thewinnower.com/papers/the-s-factor-in-brazilian-states
28,"Emil O. W. Kirkegaard, John Fuerst",Conference presentation,Admixture in the Americas: Can racial ancestry predict cognitive ability and socioeconomic outcomes?,London Conference of Intelligence 2015,0,2015-05-09,0,1,0,https://docs.google.com/presentation/d/1hjhOiitk0MnqMHgVthyj8j7qa4qcAqPUDNaTT8rpetg/
29,Emil O. W. Kirkegaard,Conference presentation,Immigration in Denmark and Norway,London Conference of Intelligence 2014,0,2014-04-26,1,0,0,https://docs.google.com/presentation/d/1vs2P0uYZgn_szU68kEPqrJzDD_Wak18meIdLmkN8rCs/
30,Emil O. W. Kirkegaard,Research paper,An S factor among census tracts of Boston,The Winnower,0,2015-05-29,1,0,0,https://thewinnower.com/papers/an-s-factor-among-census-tracts-of-boston
31,Emil O. W. Kirkegaard,Commentary,Why do persons from higher mean IQ populations do better even after selection?,The Winnower,0,2015-05-12,1,0,0,https://thewinnower.com/papers/environments-not-necessary-to-explain-why-persons-from-a-higher-mean-population-does-better-even-after-selection
32,"Emil O. W. Kirkegaard, Bo Tranberg",Research paper,What is a good name? The S factor in Denmark at the name-level,The Winnower,0,2015-06-03,0,1,0,https://thewinnower.com/papers/what-is-a-good-name-the-s-factor-in-denmark-at-the-name-level
33,Emil O. W. Kirkegaard,Research paper,Immigrant GPA in Danish primary school is predictable from country-level variables,Open Differential Psychology,1,2015-06-04,1,0,0,http://openpsych.net/ODP/2015/06/immigrant-gpa-in-danish-primary-school-is-predictable-from-country-level-variables/
34,Emil O. W. Kirkegaard,Research paper,A replication of the S factor among US states,The Winnower,0,2015-06-25,1,0,0,https://thewinnower.com/papers/1418-a-replication-of-the-s-factor-among-us-states-using-a-new-and-larger-dataset
35,Emil O. W. Kirkegaard,Research paper,IQ and socioeconomic development across Regions of the UK: a reanalysis,The Winnower,0,2015-06-26,1,0,0,https://thewinnower.com/papers/1419-iq-and-socioeconomic-development-across-regions-of-the-uk-a-reanalysis
36,Emil O. W. Kirkegaard Oliver Nordbjerg,Research paper,Validating a Danish translation of the International Cognitive Ability Resource sample test and Cognitive Reflection Test in a student sample,Open Differential Psychology,1,2015-07-31,0,1,0,http://openpsych.net/ODP/2015/07/validating-a-danish-translation-of-the-international-cognitive-ability-resource-sample-test-and-cognitive-reflection-test-in-a-student-sample/
37,Emil O. W. Kirkegaard,Commentary,"Polygenic scores, genetic engineering, validity of GWAS results across major racial groups and the Piffer method",The Winnower,0,2015-09-30,1,0,0,https://thewinnower.com/papers/2735-polygenic-scores-genetic-engineering-validity-of-gwas-results-across-major-racial-groups-and-the-piffer-method
38,Emil O. W. Kirkegaard,Research paper,Crime among Dutch immigrant groups is predictable from country-level variables,Open Differential Psychology,1,2015-10-03,1,0,0,http://openpsych.net/ODP/2015/10/crime-among-dutch-immigrant-groups-is-predictable-from-country-level-variables/
39,Emil O. W. Kirkegaard,Research paper,Some methods for measuring and correcting for spatial autocorrelation,The Winnower,0,2015-10-20,1,0,0,https://thewinnower.com/papers/2847-some-methods-for-measuring-and-correcting-for-spatial-autocorrelation
40,Emil O. W. Kirkegaard,Research paper,IQ and Socioeconomic Variables in French Departements: Reanalysis and New Data,Mankind Quarterly,1,2015-12-01,1,0,0,https://www.researchgate.net/publication/290430496_IQ_and_Socioeconomic_Variables_in_French_Departements_Reanalysis_and_New_Data
41,Emil O. W. Kirkegaard,Research paper,Inequality among 32 London Boroughs: An S factor analysis,Open Quantitative Sociology & Political Science,1,2016-01-26,1,0,0,http://openpsych.net/OQSPS/2016/01/inequality-among-32-london-boroughs-an-s-factor-analysis/
42,"John Fuerst, Emil O. W. Kirkegaard",Research paper,Admixture in the Americas: Regional and National Differences,Mankind Quarterly,1,2016-03-14,0,0,1,https://www.researchgate.net/publication/298214364_Admixture_in_the_Americas_Regional_and_National_Differences
43,"John Fuerst, Emil O. W. Kirkegaard",Research paper,The Genealogy of Differences in the Americas,Mankind Quarterly,1,2016-03-14,0,0,1,https://www.researchgate.net/publication/298214289_The_Genealogy_of_Differences_in_the_Americas
44,Emil O. W. Kirkegaard,Research paper,Inequality across prefectures in Japan: An S factor analysis,Open Quantitative Sociology & Political Science,1,2016-04-06,1,0,0,http://openpsych.net/OQSPS/2016/04/inequality-across-prefectures-in-japan-an-s-factor-analysis/
45,"Emil O. W. Kirkegaard, Julius D. Bjerrekær",Research paper,Country of origin and use of social benefits: A pilot study of stereotype accuracy in Denmark,Open Differential Psychology,1,2016-04-18,0,1,0,http://openpsych.net/ODP/2016/04/country-of-origin-and-use-of-social-benefits-a-pilot-study-of-stereotype-accuracy-in-denmark/
46,"Emil O. W. Kirkegaard, Mingrui Wang, John Fuerst",Conference presentation,Biogeographic Ancestry and Socioeconomic Outcomes in the Americas: a Meta-analysis,London Conference of Intelligence 2016,0,2016-05-14,0,1,0,https://docs.google.com/presentation/d/1tiRuR2qnKmg2GptB1nISYeaR4CC3m55wuUpXbq_aD-Y/edit#slide=id.p
47,Emil O. W. Kirkegaard,Research paper,Inequality across US counties: an S factor analysis,Open Quantitative Sociology & Political Science,1,2016-05-23,1,0,0,http://openpsych.net/OQSPS/2016/05/inequality-across-us-counties-an-s-factor-analysis/
